statusId | label
21|Sit
22|Sit (phone)
23|Walk
24|Walk (phone)
statusId|sensorName|value|timestamp
22|AK09918C|[-6.23999,-4.1399994,-23.759995]|1689110123529
22|AK09918C|[-6.0,-3.5999908,-23.87999]|1689110123550
22|AK09918C|[-6.0,-3.1799927,-24.059998]|1689110123569
22|AK09918C|[-6.299988,-2.9399872,-24.479996]|1689110123589
22|AK09918C|[-6.419998,-2.9399872,-24.539993]|1689110123610
22|AK09918C|[-6.5399933,-3.1799927,-24.59999]|1689110123629
22|AK09918C|[-6.419998,-3.2399902,-24.779999]|1689110123649
22|AK09918C|[-6.3599854,-3.7799988,-24.659988]|1689110123669
22|AK09918C|[-6.599991,-3.5399933,-24.59999]|1689110123690
22|AK09918C|[-6.6599884,-3.7799988,-24.839996]|1689110123709
22|AK09918C|[-7.019989,-3.4799957,-24.359985]|1689110123729
22|AK09918C|[-6.719986,-3.3599854,-24.299988]|1689110123749
22|AK09918C|[-6.4799957,-3.2399902,-24.119995]|1689110123769
22|AK09918C|[-6.419998,-2.8799896,-24.23999]|1689110123789
22|AK09918C|[-6.119995,-3.0599976,-24.479996]|1689110123809
22|AK09918C|[-6.419998,-2.4599915,-24.479996]|1689110123830
22|AK09918C|[-6.119995,-2.7599945,-24.479996]|1689110123849
22|AK09918C|[-6.3599854,-2.699997,-24.359985]|1689110123869
22|AK09918C|[-6.6599884,-2.399994,-24.59999]|1689110123889
22|AK09918C|[-6.599991,-2.7599945,-24.359985]|1689110123909
22|AK09918C|[-6.419998,-2.699997,-24.479996]|1689110123929
22|AK09918C|[-6.4799957,-2.699997,-24.419998]|1689110123949
22|AK09918C|[-6.4799957,-2.8799896,-24.419998]|1689110123969
22|AK09918C|[-7.019989,-2.7599945,-24.59999]|1689110123989
22|AK09918C|[-7.799988,-2.7599945,-24.419998]|1689110124009
22|AK09918C|[-7.73999,-1.9199982,-24.299988]|1689110124029
22|AK09918C|[-7.9799957,-1.4399872,-24.299988]|1689110124049
22|AK09918C|[-7.8599854,-0.83999634,-24.179993]|1689110124069
22|AK09918C|[-7.8599854,-0.23999023,-24.419998]|1689110124089
22|AK09918C|[-8.159988,-0.71998596,-24.23999]|1689110124110
22|AK09918C|[-8.039993,-0.41999817,-24.119995]|1689110124129
22|AK09918C|[-8.279999,-0.47999573,-23.939987]|1689110124149
22|AK09918C|[-8.519989,0.05999756,-23.519989]|1689110124169
22|AK09918C|[-7.9799957,0.41999817,-23.759995]|1689110124189
22|AK09918C|[-7.799988,1.019989,-23.759995]|1689110124209
22|AK09918C|[-7.5,2.0999908,-24.179993]|1689110124229
22|AK09918C|[-7.2599945,3.0,-24.959991]|1689110124250
22|AK09918C|[-7.2599945,4.2599945,-25.14]|1689110124269
22|AK09918C|[-7.619995,5.3399963,-25.439987]|1689110124289
22|AK09918C|[-7.3799896,6.419998,-25.919998]|1689110124309
22|AK09918C|[-7.3799896,7.6799927,-25.73999]|1689110124330
22|AK09918C|[-7.319992,8.339996,-26.159988]|1689110124349
22|AK09918C|[-7.019989,9.23999,-26.159988]|1689110124369
22|AK09918C|[-7.1399994,10.019989,-26.279999]|1689110124389
22|AK09918C|[-7.019989,10.559998,-26.459991]|1689110124409
22|AK09918C|[-6.719986,12.23999,-26.159988]|1689110124429
22|AK09918C|[-6.23999,13.859985,-26.459991]|1689110124449
22|AK09918C|[-5.6399994,15.299988,-26.819992]|1689110124470
22|AK09918C|[-4.8599854,16.439987,-26.759995]|1689110124489
22|AK09918C|[-4.619995,17.159988,-26.939987]|1689110124509
22|AK09918C|[-3.9599915,18.419998,-26.64]|1689110124529
22|AK09918C|[-3.0,19.439987,-26.64]|1689110124550
22|AK09918C|[-1.6799927,20.87999,-26.819992]|1689110124569
22|AK09918C|[-0.6599884,21.719986,-26.699997]|1689110124589
22|AK09918C|[-0.35998535,22.559998,-26.64]|1689110124609
22|AK09918C|[-0.5399933,23.519989,-26.159988]|1689110124629
22|AK09918C|[-1.1399994,23.87999,-25.919998]|1689110124649
22|AK09918C|[-1.3199921,24.959991,-25.5]|1689110124669
22|AK09918C|[-1.5599976,24.959991,-25.5]|1689110124689
22|AK09918C|[-1.6199951,25.019989,-25.199997]|1689110124709
22|AK09918C|[-1.7399902,26.039993,-24.59999]|1689110124729
22|AK09918C|[-1.5,26.339996,-24.479996]|1689110124749
22|AK09918C|[-0.8999939,27.0,-23.819992]|1689110124769
22|AK09918C|[-0.5399933,27.659988,-23.64]|1689110124789
22|AK09918C|[0.23999023,27.779999,-23.699997]|1689110124810
22|AK09918C|[0.71998596,27.959991,-23.519989]|1689110124829
22|AK09918C|[1.1399994,27.899994,-23.939987]|1689110124849
22|AK09918C|[1.9199982,27.779999,-24.23999]|1689110124869
22|AK09918C|[2.3399963,27.0,-24.59999]|1689110124890
22|AK09918C|[2.219986,26.219986,-24.959991]|1689110124909
22|AK09918C|[1.8599854,25.919998,-24.779999]|1689110124929
22|AK09918C|[1.199997,25.019989,-25.079987]|1689110124949
22|AK09918C|[0.41999817,24.59999,-25.079987]|1689110124970
22|AK09918C|[0.11999512,24.659988,-25.619995]|1689110124989
22|AK09918C|[0.11999512,24.059998,-26.279999]|1689110125009
22|AK09918C|[0.11999512,24.479996,-26.459991]|1689110125029
22|AK09918C|[-0.35998535,24.899994,-26.399994]|1689110125049
22|AK09918C|[-0.41999817,24.299988,-26.279999]|1689110125069
22|AK09918C|[-0.95999146,24.359985,-25.859985]|1689110125089
22|AK09918C|[-1.2599945,24.299988,-25.619995]|1689110125109
22|AK09918C|[-1.2599945,24.179993,-25.73999]|1689110125130
22|AK09918C|[-1.5599976,24.779999,-25.319992]|1689110125149
22|AK09918C|[-1.4399872,24.779999,-25.559998]|1689110125169
22|AK09918C|[-1.199997,24.59999,-25.5]|1689110125189
22|AK09918C|[-1.019989,24.179993,-25.679993]|1689110125210
22|AK09918C|[-1.199997,24.119995,-25.73999]|1689110125229
22|AK09918C|[-1.3799896,24.179993,-25.73999]|1689110125249
22|AK09918C|[-1.6199951,23.87999,-25.5]|1689110125269
22|AK09918C|[-1.8599854,23.939987,-25.019989]|1689110125289
22|AK09918C|[-1.8599854,23.519989,-25.019989]|1689110125309
22|AK09918C|[-2.0399933,23.399994,-25.079987]|1689110125329
22|AK09918C|[-2.519989,23.399994,-25.259995]|1689110125350
22|AK09918C|[-3.0,23.159988,-25.559998]|1689110125369
22|AK09918C|[-3.2399902,23.399994,-25.259995]|1689110125389
22|AK09918C|[-3.3599854,23.159988,-25.259995]|1689110125410
22|AK09918C|[-3.4199982,23.039993,-25.079987]|1689110125429
22|AK09918C|[-3.1799927,23.399994,-24.839996]|1689110125449
22|AK09918C|[-2.8799896,23.09999,-25.37999]|1689110125469
22|AK09918C|[-2.819992,23.279999,-25.079987]|1689110125489
22|AK09918C|[-2.819992,23.159988,-24.959991]|1689110125509
22|AK09918C|[-3.1799927,23.339996,-24.959991]|1689110125529
22|AK09918C|[-3.5399933,23.819992,-24.419998]|1689110125550
22|AK09918C|[-3.4799957,24.179993,-24.479996]|1689110125569
22|AK09918C|[-3.9599915,24.539993,-24.479996]|1689110125589
22|AK09918C|[-4.319992,24.359985,-24.359985]|1689110125609
22|AK09918C|[-4.5,24.179993,-24.719986]|1689110125629
22|AK09918C|[-4.799988,23.759995,-24.539993]|1689110125649
22|AK09918C|[-4.5,23.579987,-24.0]|1689110125670
22|AK09918C|[-4.1399994,23.09999,-24.059998]|1689110125689
22|AK09918C|[-4.199997,22.859985,-24.179993]|1689110125709
22|AK09918C|[-4.2599945,22.619995,-24.59999]|1689110125729
22|AK09918C|[-4.0799866,22.14,-25.37999]|1689110125749
22|AK09918C|[-4.3799896,22.079987,-25.37999]|1689110125769
22|AK09918C|[-4.2599945,22.019989,-25.259995]|1689110125789
22|AK09918C|[-4.2599945,22.37999,-24.839996]|1689110125809
22|AK09918C|[-3.9599915,23.09999,-24.479996]|1689110125829
22|AK09918C|[-3.4199982,23.819992,-24.359985]|1689110125849
22|AK09918C|[-3.0599976,24.299988,-24.23999]|1689110125870
22|AK09918C|[-2.7599945,24.719986,-24.299988]|1689110125889
22|AK09918C|[-3.0599976,24.959991,-24.539993]|1689110125909
22|AK09918C|[-3.6599884,25.73999,-24.479996]|1689110125929
22|AK09918C|[-3.7799988,26.339996,-23.759995]|1689110125949
22|AK09918C|[-4.0799866,26.64,-23.459991]|1689110125969
22|AK09918C|[-4.2599945,26.64,-23.159988]|1689110125989
22|AK09918C|[-4.019989,26.279999,-23.459991]|1689110126009
22|AK09918C|[-4.3799896,25.5,-23.939987]|1689110126029
22|AK09918C|[-4.2599945,24.959991,-24.179993]|1689110126049
22|AK09918C|[-4.199997,24.59999,-24.419998]|1689110126069
22|AK09918C|[-3.719986,24.59999,-24.719986]|1689110126089
22|AK09918C|[-3.3599854,24.719986,-24.959991]|1689110126109
22|AK09918C|[-3.2399902,24.719986,-25.259995]|1689110126130
22|AK09918C|[-3.2999878,24.299988,-25.199997]|1689110126149
22|AK09918C|[-3.3599854,23.759995,-25.199997]|1689110126169
22|AK09918C|[-3.6599884,23.64,-25.14]|1689110126190
22|AK09918C|[-3.5399933,23.159988,-24.839996]|1689110126209
22|AK09918C|[-3.719986,23.759995,-25.14]|1689110126229
22|AK09918C|[-3.8399963,23.64,-25.079987]|1689110126250
22|AK09918C|[-3.719986,23.339996,-25.199997]|1689110126269
22|AK09918C|[-3.9599915,23.579987,-25.37999]|1689110126289
22|AK09918C|[-3.7799988,23.519989,-25.37999]|1689110126310
22|AK09918C|[-3.8399963,23.87999,-24.659988]|1689110126329
22|AK09918C|[-4.0799866,24.059998,-24.359985]|1689110126349
22|AK09918C|[-4.0799866,24.23999,-23.819992]|1689110126369
22|AK09918C|[-4.0799866,23.64,-23.579987]|1689110126389
22|AK09918C|[-4.2599945,23.339996,-24.059998]|1689110126409
22|AK09918C|[-4.2599945,23.87999,-24.479996]|1689110126429
22|AK09918C|[-4.319992,23.939987,-24.959991]|1689110126449
22|AK09918C|[-4.0799866,23.939987,-24.959991]|1689110126469
22|AK09918C|[-4.2599945,23.939987,-24.659988]|1689110126489
22|AK09918C|[-4.199997,23.64,-24.359985]|1689110126510
22|AK09918C|[-3.9599915,23.219986,-24.59999]|1689110126529
22|AK09918C|[-4.0799866,24.0,-24.899994]|1689110126549
22|AK09918C|[-4.2599945,24.659988,-25.199997]|1689110126570
22|AK09918C|[-4.199997,24.899994,-25.5]|1689110126589
22|AK09918C|[-4.5599976,25.559998,-24.959991]|1689110126609
22|AK09918C|[-4.439987,25.73999,-24.479996]|1689110126629
22|AK09918C|[-4.439987,25.439987,-24.419998]|1689110126649
22|AK09918C|[-4.619995,25.679993,-24.539993]|1689110126669
22|AK09918C|[-4.0799866,25.679993,-24.419998]|1689110126689
22|AK09918C|[-4.199997,25.859985,-24.839996]|1689110126709
22|AK09918C|[-3.899994,26.09999,-24.839996]|1689110126729
22|AK09918C|[-3.4799957,25.619995,-24.539993]|1689110126749
22|AK09918C|[-4.2599945,25.859985,-24.59999]|1689110126770
22|AK09918C|[-4.619995,25.619995,-24.419998]|1689110126789
22|AK09918C|[-4.439987,25.619995,-24.179993]|1689110126809
22|AK09918C|[-4.439987,25.919998,-24.059998]|1689110126830
22|AK09918C|[-4.019989,25.859985,-24.539993]|1689110126849
22|AK09918C|[-3.3599854,25.37999,-24.719986]|1689110126869
22|AK09918C|[-3.3599854,25.14,-24.719986]|1689110126889
22|AK09918C|[-3.6599884,25.019989,-24.539993]|1689110126910
22|AK09918C|[-3.5999908,25.019989,-24.299988]|1689110126929
22|AK09918C|[-3.5999908,25.319992,-24.179993]|1689110126949
22|AK09918C|[-3.7799988,25.619995,-24.359985]|1689110126970
22|AK09918C|[-3.1799927,25.679993,-24.59999]|1689110126989
22|AK09918C|[-3.2999878,25.799988,-24.419998]|1689110127009
22|AK09918C|[-3.4199982,26.09999,-24.539993]|1689110127030
22|AK09918C|[-3.2999878,26.09999,-24.719986]|1689110127049
22|AK09918C|[-3.7799988,26.039993,-25.019989]|1689110127069
22|AK09918C|[-3.4799957,26.279999,-25.14]|1689110127090
22|AK09918C|[-3.1799927,26.159988,-25.019989]|1689110127109
22|AK09918C|[-2.8799896,26.339996,-25.14]|1689110127129
22|AK09918C|[-2.6399994,26.64,-24.839996]|1689110127150
22|AK09918C|[-2.519989,26.579987,-24.779999]|1689110127169
22|AK09918C|[-2.699997,27.059998,-24.719986]|1689110127189
22|AK09918C|[-2.6399994,27.299988,-24.479996]|1689110127209
22|AK09918C|[-2.399994,27.839996,-24.539993]|1689110127229
22|AK09918C|[-2.519989,28.319992,-24.059998]|1689110127249
22|AK09918C|[-2.3399963,28.319992,-23.939987]|1689110127269
22|AK09918C|[-2.0999908,28.559998,-23.64]|1689110127290
22|AK09918C|[-1.8599854,27.839996,-23.64]|1689110127309
22|AK09918C|[-1.5599976,27.779999,-24.0]|1689110127329
22|AK09918C|[-1.2599945,27.779999,-24.119995]|1689110127350
22|AK09918C|[-1.5599976,27.299988,-24.23999]|1689110127369
22|AK09918C|[-1.5599976,27.719986,-23.819992]|1689110127389
22|AK09918C|[-1.5,27.419998,-23.819992]|1689110127410
22|AK09918C|[-1.3199921,27.179993,-23.819992]|1689110127429
22|AK09918C|[-1.199997,27.119995,-23.699997]|1689110127449
22|AK09918C|[-1.4399872,26.939987,-24.179993]|1689110127469
22|AK09918C|[-1.5,26.939987,-24.659988]|1689110127489
22|AK09918C|[-1.9199982,26.939987,-24.839996]|1689110127509
22|AK09918C|[-1.9199982,27.119995,-25.079987]|1689110127530
22|AK09918C|[-1.8599854,27.299988,-24.719986]|1689110127549
22|AK09918C|[-1.6799927,27.23999,-24.779999]|1689110127569
22|AK09918C|[-1.2599945,26.939987,-24.779999]|1689110127589
22|AK09918C|[-1.2599945,27.059998,-24.839996]|1689110127609
22|AK09918C|[-1.019989,26.699997,-25.319992]|1689110127629
22|AK09918C|[-1.0799866,26.399994,-25.14]|1689110127649
22|AK09918C|[-1.0799866,27.059998,-25.14]|1689110127670
22|AK09918C|[-0.6599884,26.579987,-25.079987]|1689110127689
22|AK09918C|[-0.83999634,26.819992,-25.199997]|1689110127709
22|AK09918C|[-0.41999817,26.459991,-25.37999]|1689110127729
22|AK09918C|[-0.59999084,25.37999,-25.73999]|1689110127749
22|AK09918C|[-0.59999084,24.959991,-26.039993]|1689110127770
22|AK09918C|[-0.35998535,24.299988,-25.439987]|1689110127789
22|AK09918C|[-0.83999634,24.479996,-25.259995]|1689110127809
22|AK09918C|[-1.0799866,24.779999,-25.439987]|1689110127829
22|AK09918C|[-1.0799866,25.019989,-25.199997]|1689110127849
22|AK09918C|[-1.5,25.199997,-25.439987]|1689110127870
22|AK09918C|[-1.7999878,24.959991,-25.5]|1689110127889
22|AK09918C|[-1.7399902,24.719986,-24.839996]|1689110127909
22|AK09918C|[-2.2799988,24.779999,-24.659988]|1689110127929
22|AK09918C|[-2.4599915,24.839996,-24.959991]|1689110127950
22|AK09918C|[-2.219986,25.439987,-25.079987]|1689110127969
22|AK09918C|[-2.699997,25.37999,-25.14]|1689110127989
22|AK09918C|[-3.0,25.559998,-25.439987]|1689110128009
22|AK09918C|[-3.0599976,25.259995,-24.839996]|1689110128029
22|AK09918C|[-3.3599854,24.899994,-24.899994]|1689110128050
22|AK09918C|[-3.1799927,25.37999,-24.959991]|1689110128069
22|AK09918C|[-3.4799957,25.859985,-24.899994]|1689110128089
22|AK09918C|[-3.719986,25.919998,-24.839996]|1689110128109
22|AK09918C|[-3.7799988,25.919998,-24.659988]|1689110128129
22|AK09918C|[-4.319992,25.73999,-24.299988]|1689110128149
22|AK09918C|[-4.1399994,25.199997,-24.0]|1689110128170
22|AK09918C|[-4.6799927,25.619995,-23.939987]|1689110128189
22|AK09918C|[-4.8599854,25.979996,-23.64]|1689110128209
22|AK09918C|[-4.3799896,26.64,-23.759995]|1689110128229
22|AK09918C|[-4.199997,27.419998,-23.819992]|1689110128249
22|AK09918C|[-3.719986,27.59999,-23.699997]|1689110128270
22|AK09918C|[-3.9599915,27.539993,-23.579987]|1689110128289
22|AK09918C|[-4.5599976,27.23999,-23.519989]|1689110128309
22|AK09918C|[-5.0399933,26.87999,-23.399994]|1689110128329
22|AK09918C|[-5.279999,26.519989,-23.459991]|1689110128349
22|AK09918C|[-5.3399963,26.579987,-23.64]|1689110128370
22|AK09918C|[-5.099991,26.459991,-23.579987]|1689110128389
22|AK09918C|[-5.099991,26.159988,-23.939987]|1689110128409
22|AK09918C|[-4.73999,26.039993,-24.359985]|1689110128429
22|AK09918C|[-4.5599976,25.799988,-24.539993]|1689110128449
22|AK09918C|[-4.6799927,25.799988,-24.779999]|1689110128469
22|AK09918C|[-4.73999,25.919998,-24.779999]|1689110128490
22|AK09918C|[-4.6799927,25.73999,-24.779999]|1689110128509
22|AK09918C|[-4.5,25.799988,-24.539993]|1689110128529
22|AK09918C|[-4.6799927,25.679993,-24.59999]|1689110128549
22|AK09918C|[-4.6799927,25.919998,-24.479996]|1689110128569
22|AK09918C|[-5.519989,26.039993,-24.479996]|1689110128590
22|AK09918C|[-5.939987,25.73999,-24.839996]|1689110128609
22|AK09918C|[-5.699997,25.5,-24.839996]|1689110128629
22|AK09918C|[-5.3399963,25.199997,-25.019989]|1689110128649
22|AK09918C|[-4.73999,24.959991,-25.259995]|1689110128669
22|AK09918C|[-4.439987,24.959991,-25.319992]|1689110128690
22|AK09918C|[-4.3799896,24.419998,-25.319992]|1689110128709
22|AK09918C|[-4.5,23.939987,-25.14]|1689110128729
22|AK09918C|[-4.6799927,23.87999,-24.959991]|1689110128749
22|AK09918C|[-4.619995,23.64,-25.079987]|1689110128769
22|AK09918C|[-4.319992,24.0,-25.14]|1689110128790
22|AK09918C|[-3.9599915,24.299988,-25.439987]|1689110128809
22|AK09918C|[-3.2999878,24.299988,-25.079987]|1689110128829
22|AK09918C|[-3.2399902,24.539993,-24.899994]|1689110128849
22|AK09918C|[-3.5399933,24.419998,-25.019989]|1689110128869
22|AK09918C|[-4.019989,24.119995,-25.019989]|1689110128889
22|AK09918C|[-4.1399994,23.87999,-25.37999]|1689110128910
22|AK09918C|[-4.019989,23.64,-25.559998]|1689110128929
22|AK09918C|[-3.9599915,23.339996,-25.14]|1689110128949
22|AK09918C|[-3.7799988,23.279999,-24.59999]|1689110128969
22|AK09918C|[-3.5999908,23.459991,-24.779999]|1689110128989
22|AK09918C|[-3.6599884,22.859985,-24.839996]|1689110129010
22|AK09918C|[-3.0599976,22.919998,-25.37999]|1689110129029
22|AK09918C|[-2.7599945,22.919998,-25.73999]|1689110129049
22|AK09918C|[-2.9399872,22.799988,-25.259995]|1689110129069
22|AK09918C|[-2.9399872,23.159988,-24.839996]|1689110129089
22|AK09918C|[-3.2999878,23.159988,-24.959991]|1689110129109
22|AK09918C|[-3.119995,23.219986,-25.14]|1689110129130
22|AK09918C|[-3.119995,22.979996,-25.439987]|1689110129149
22|AK09918C|[-3.4199982,23.09999,-25.859985]|1689110129169
22|AK09918C|[-3.3599854,22.979996,-25.439987]|1689110129189
22|AK09918C|[-4.019989,22.73999,-25.439987]|1689110129209
22|AK09918C|[-4.6799927,23.039993,-25.439987]|1689110129230
22|AK09918C|[-4.919998,22.979996,-25.439987]|1689110129249
22|AK09918C|[-5.399994,22.859985,-25.559998]|1689110129269
22|AK09918C|[-5.699997,23.159988,-25.619995]|1689110129289
22|AK09918C|[-6.119995,23.579987,-25.259995]|1689110129309
22|AK09918C|[-6.119995,24.059998,-24.839996]|1689110129330
22|AK09918C|[-6.5399933,24.719986,-24.719986]|1689110129349
22|AK09918C|[-6.779999,25.319992,-24.059998]|1689110129369
22|AK09918C|[-6.719986,25.619995,-24.059998]|1689110129389
22|AK09918C|[-6.779999,26.459991,-23.459991]|1689110129409
22|AK09918C|[-6.8399963,26.939987,-22.859985]|1689110129430
22|AK09918C|[-6.899994,27.23999,-22.919998]|1689110129449
22|AK09918C|[-7.019989,27.59999,-22.73999]|1689110129469
22|AK09918C|[-7.439987,27.23999,-23.039993]|1689110129489
22|AK09918C|[-7.019989,27.119995,-23.339996]|1689110129509
22|AK09918C|[-6.9599915,26.939987,-23.459991]|1689110129530
22|AK09918C|[-6.3599854,26.64,-23.579987]|1689110129549
22|AK09918C|[-5.7599945,26.64,-23.64]|1689110129569
22|AK09918C|[-6.119995,26.279999,-23.759995]|1689110129589
22|AK09918C|[-5.699997,26.039993,-24.059998]|1689110129609
22|AK09918C|[-5.939987,25.859985,-24.359985]|1689110129630
22|AK09918C|[-5.8799896,25.679993,-24.539993]|1689110129649
22|AK09918C|[-5.279999,25.73999,-25.14]|1689110129669
22|AK09918C|[-4.919998,25.73999,-25.5]|1689110129689
22|AK09918C|[-4.3799896,25.559998,-25.5]|1689110129709
22|AK09918C|[-4.5,25.199997,-25.5]|1689110129730
22|AK09918C|[-4.5,25.019989,-25.14]|1689110129749
22|AK09918C|[-4.73999,24.839996,-24.959991]|1689110129769
22|AK09918C|[-4.799988,24.479996,-24.539993]|1689110129789
22|AK09918C|[-4.5,24.539993,-24.479996]|1689110129809
22|AK09918C|[-4.73999,24.419998,-24.779999]|1689110129829
22|AK09918C|[-4.619995,24.659988,-24.659988]|1689110129850
22|AK09918C|[-4.8599854,25.019989,-25.14]|1689110129869
22|AK09918C|[-4.799988,25.439987,-25.439987]|1689110129889
22|AK09918C|[-4.5599976,25.199997,-25.37999]|1689110129909
22|AK09918C|[-4.439987,24.899994,-24.959991]|1689110129929
22|AK09918C|[-4.1399994,24.719986,-25.259995]|1689110129950
22|AK09918C|[-4.1399994,24.539993,-25.019989]|1689110129969
22|AK09918C|[-4.439987,25.319992,-25.019989]|1689110129989
22|AK09918C|[-4.619995,25.199997,-25.73999]|1689110130009
22|AK09918C|[-4.6799927,25.259995,-24.959991]|1689110130029
22|AK09918C|[-4.8599854,25.019989,-25.259995]|1689110130050
22|AK09918C|[-5.0399933,24.59999,-25.019989]|1689110130070
22|AK09918C|[-4.799988,24.959991,-24.659988]|1689110130089
22|AK09918C|[-4.799988,25.019989,-25.199997]|1689110130109
22|AK09918C|[-4.619995,25.259995,-24.779999]|1689110130129
22|AK09918C|[-4.5599976,25.319992,-25.019989]|1689110130149
22|AK09918C|[-4.6799927,25.14,-25.14]|1689110130170
22|AK09918C|[-5.4599915,25.199997,-24.839996]|1689110130189
22|AK09918C|[-5.399994,24.959991,-25.019989]|1689110130209
22|AK09918C|[-5.0399933,24.899994,-24.959991]|1689110130229
22|AK09918C|[-5.0399933,25.199997,-24.839996]|1689110130249
22|AK09918C|[-4.3799896,25.199997,-25.259995]|1689110130270
22|AK09918C|[-4.6799927,24.959991,-25.259995]|1689110130289
22|AK09918C|[-4.6799927,24.719986,-24.839996]|1689110130309
22|AK09918C|[-4.619995,24.479996,-25.079987]|1689110130329
22|AK09918C|[-4.8599854,24.479996,-24.479996]|1689110130349
22|AK09918C|[-4.619995,24.659988,-24.419998]|1689110130370
22|AK09918C|[-5.1599884,24.719986,-24.419998]|1689110130389
22|AK09918C|[-5.699997,24.59999,-23.819992]|1689110130409
22|AK09918C|[-5.399994,24.59999,-24.419998]|1689110130429
22|AK09918C|[-5.699997,25.079987,-24.359985]|1689110130449
22|AK09918C|[-5.3399963,25.079987,-24.419998]|1689110130470
22|AK09918C|[-5.099991,25.019989,-24.899994]|1689110130490
22|AK09918C|[-5.0399933,25.019989,-24.479996]|1689110130509
22|AK09918C|[-4.73999,24.719986,-24.779999]|1689110130529
22|AK09918C|[-4.919998,24.839996,-24.899994]|1689110130549
22|AK09918C|[-4.919998,24.659988,-24.959991]|1689110130569
22|AK09918C|[-5.1599884,24.539993,-25.259995]|1689110130590
22|AK09918C|[-5.5799866,24.479996,-25.439987]|1689110130609
22|AK09918C|[-5.4599915,24.539993,-25.619995]|1689110130629
22|AK09918C|[-5.699997,24.59999,-25.259995]|1689110130649
22|AK09918C|[-5.7599945,24.23999,-24.959991]|1689110130669
22|AK09918C|[-5.939987,23.819992,-24.719986]|1689110130690
22|AK09918C|[-6.0599976,23.759995,-24.299988]|1689110130709
22|AK09918C|[-5.8799896,23.219986,-24.479996]|1689110130729
22|AK09918C|[-5.819992,23.459991,-24.479996]|1689110130749
22|AK09918C|[-5.4599915,23.579987,-24.359985]|1689110130769
22|AK09918C|[-5.7599945,22.859985,-24.899994]|1689110130790
22|AK09918C|[-5.5799866,23.09999,-25.14]|1689110130809
22|AK09918C|[-5.5799866,22.619995,-25.259995]|1689110130829
22|AK09918C|[-5.4599915,22.199997,-25.37999]|1689110130849
22|AK09918C|[-4.8599854,22.439987,-25.14]|1689110130869
22|AK09918C|[-4.8599854,22.439987,-25.319992]|1689110130890
22|AK09918C|[-4.6799927,22.199997,-25.319992]|1689110130909
22|AK09918C|[-4.73999,22.019989,-25.079987]|1689110130929
22|AK09918C|[-5.099991,21.959991,-25.079987]|1689110130949
22|AK09918C|[-5.399994,22.259995,-24.659988]|1689110130969
22|AK09918C|[-5.7599945,22.439987,-24.59999]|1689110130989
22|AK09918C|[-5.819992,22.679993,-24.719986]|1689110131010
22|AK09918C|[-6.23999,22.919998,-24.659988]|1689110131029
22|AK09918C|[-6.299988,22.73999,-24.119995]|1689110131049
22|AK09918C|[-6.4799957,22.619995,-24.419998]|1689110131069
22|AK09918C|[-6.8399963,22.73999,-24.23999]|1689110131090
22|AK09918C|[-6.3599854,22.559998,-24.419998]|1689110131109
22|AK09918C|[-6.119995,22.439987,-24.959991]|1689110131129
22|AK09918C|[-6.0,22.73999,-24.959991]|1689110131149
22|AK09918C|[-5.819992,22.559998,-25.319992]|1689110131169
22|AK09918C|[-5.939987,22.5,-25.319992]|1689110131190
22|AK09918C|[-6.119995,22.14,-25.259995]|1689110131209
22|AK09918C|[-5.8799896,21.839996,-25.14]|1689110131229
22|AK09918C|[-5.8799896,22.079987,-25.319992]|1689110131249
22|AK09918C|[-5.519989,22.079987,-25.199997]|1689110131269
22|AK09918C|[-5.5799866,22.14,-25.14]|1689110131290
22|AK09918C|[-6.1799927,22.73999,-25.259995]|1689110131309
22|AK09918C|[-6.5399933,22.439987,-24.959991]|1689110131329
22|AK09918C|[-7.439987,22.439987,-24.419998]|1689110131349
22|AK09918C|[-7.619995,22.559998,-24.179993]|1689110131369
22|AK09918C|[-7.6799927,22.439987,-23.819992]|1689110131390
22|AK09918C|[-7.6799927,22.859985,-23.519989]|1689110131409
22|AK09918C|[-7.8599854,23.219986,-23.519989]|1689110131429
22|AK09918C|[-8.519989,23.759995,-23.579987]|1689110131449
22|AK09918C|[-8.939987,24.059998,-23.579987]|1689110131469
22|AK09918C|[-8.939987,24.23999,-23.399994]|1689110131490
22|AK09918C|[-8.699997,24.779999,-23.339996]|1689110131509
22|AK09918C|[-8.519989,25.019989,-22.73999]|1689110131529
22|AK09918C|[-8.279999,25.5,-22.439987]|1689110131549
22|AK09918C|[-8.819992,25.559998,-22.619995]|1689110131569
22|AK09918C|[-8.87999,25.73999,-22.73999]|1689110131590
22|AK09918C|[-8.519989,25.799988,-23.279999]|1689110131609
22|AK09918C|[-8.639999,25.73999,-22.919998]|1689110131629
22|AK09918C|[-8.099991,25.919998,-22.979996]|1689110131649
22|AK09918C|[-7.9799957,25.559998,-22.859985]|1689110131669
22|AK09918C|[-7.9799957,25.5,-22.439987]|1689110131689
22|AK09918C|[-7.73999,25.199997,-22.919998]|1689110131710
22|AK09918C|[-7.919998,25.259995,-22.5]|1689110131729
22|AK09918C|[-8.159988,25.319992,-22.559998]|1689110131749
22|AK09918C|[-7.919998,25.679993,-22.979996]|1689110131769
22|AK09918C|[-8.099991,25.859985,-23.09999]|1689110131789
22|AK09918C|[-7.319992,25.919998,-23.339996]|1689110131809
22|AK09918C|[-6.779999,25.859985,-23.699997]|1689110131829
