statusId | label
9|Sit
10|Sit (phone)
11|Walk
12|Walk (phone)
statusId|sensorName|value|timestamp
10|AK09918C|[7.2599945,-2.2799988,-21.179993]|1689109239683
10|AK09918C|[7.799988,-2.1599884,-20.939987]|1689109239704
10|AK09918C|[7.919998,-1.4399872,-20.759995]|1689109239724
10|AK09918C|[7.8599854,-1.2599945,-20.819992]|1689109239743
10|AK09918C|[7.73999,-1.0799866,-21.0]|1689109239764
10|AK09918C|[7.73999,-1.3199921,-20.579987]|1689109239784
10|AK09918C|[7.439987,-1.7399902,-20.64]|1689109239804
10|AK09918C|[7.319992,-1.9799957,-21.0]|1689109239824
10|AK09918C|[7.439987,-2.2799988,-20.519989]|1689109239844
10|AK09918C|[6.8399963,-2.0999908,-20.699997]|1689109239864
10|AK09918C|[6.6599884,-2.3399963,-20.819992]|1689109239884
10|AK09918C|[6.5399933,-2.8799896,-20.459991]|1689109239903
10|AK09918C|[5.8799896,-3.4799957,-20.339996]|1689109239924
10|AK09918C|[5.819992,-3.9599915,-20.159988]|1689109239944
10|AK09918C|[5.099991,-4.1399994,-20.09999]|1689109239964
10|AK09918C|[4.9799957,-4.019989,-20.159988]|1689109239984
10|AK09918C|[4.799988,-3.5999908,-20.519989]|1689109240004
10|AK09918C|[4.319992,-3.4199982,-20.87999]|1689109240024
10|AK09918C|[4.73999,-3.0599976,-21.299988]|1689109240044
10|AK09918C|[4.3799896,-2.8799896,-21.059998]|1689109240064
10|AK09918C|[4.5599976,-3.0,-21.059998]|1689109240084
10|AK09918C|[4.5599976,-2.7599945,-20.759995]|1689109240104
10|AK09918C|[4.619995,-3.0,-20.519989]|1689109240124
10|AK09918C|[4.73999,-3.119995,-20.759995]|1689109240144
10|AK09918C|[4.73999,-3.0,-20.87999]|1689109240164
10|AK09918C|[4.6799927,-3.0599976,-21.359985]|1689109240184
10|AK09918C|[4.319992,-3.119995,-21.359985]|1689109240204
10|AK09918C|[4.019989,-2.7599945,-21.659988]|1689109240223
10|AK09918C|[3.6599884,-2.8799896,-21.359985]|1689109240244
10|AK09918C|[3.6599884,-2.9399872,-21.059998]|1689109240264
10|AK09918C|[3.719986,-2.7599945,-20.759995]|1689109240283
10|AK09918C|[4.019989,-3.2399902,-20.699997]|1689109240304
10|AK09918C|[4.1399994,-3.5399933,-20.579987]|1689109240324
10|AK09918C|[3.8399963,-3.5399933,-21.0]|1689109240343
10|AK09918C|[4.0799866,-4.019989,-20.699997]|1689109240364
10|AK09918C|[4.199997,-3.719986,-20.759995]|1689109240384
10|AK09918C|[3.719986,-3.2999878,-21.0]|1689109240404
10|AK09918C|[3.899994,-3.2999878,-21.179993]|1689109240424
10|AK09918C|[3.719986,-3.1799927,-21.659988]|1689109240443
10|AK09918C|[3.5399933,-3.119995,-21.23999]|1689109240464
10|AK09918C|[4.199997,-3.2399902,-21.179993]|1689109240484
10|AK09918C|[4.1399994,-2.9399872,-20.579987]|1689109240504
10|AK09918C|[4.5,-2.819992,-20.339996]|1689109240524
10|AK09918C|[5.1599884,-2.6399994,-20.579987]|1689109240544
10|AK09918C|[5.1599884,-2.819992,-20.819992]|1689109240564
10|AK09918C|[5.6399994,-3.4199982,-20.87999]|1689109240584
10|AK09918C|[5.399994,-3.2999878,-21.179993]|1689109240603
10|AK09918C|[5.219986,-3.2999878,-21.059998]|1689109240624
10|AK09918C|[5.6399994,-2.399994,-21.0]|1689109240644
10|AK09918C|[5.219986,-1.6199951,-21.179993]|1689109240663
10|AK09918C|[5.1599884,-0.95999146,-21.359985]|1689109240684
10|AK09918C|[1.019989,-3.1799927,-28.5]|1689109240704
10|AK09918C|[0.05999756,-3.1799927,-28.5]|1689109240723
10|AK09918C|[0.17999268,-2.519989,-28.5]|1689109240744
10|AK09918C|[-0.41999817,-1.9199982,-28.199997]|1689109240764
10|AK09918C|[-0.5399933,-1.8599854,-28.14]|1689109240784
10|AK09918C|[-0.41999817,-1.3199921,-28.439987]|1689109240804
10|AK09918C|[-0.47999573,-1.6799927,-28.559998]|1689109240824
10|AK09918C|[-0.2999878,-1.8599854,-29.039993]|1689109240844
10|AK09918C|[-0.23999023,-1.4399872,-29.039993]|1689109240864
10|AK09918C|[0.2999878,-1.2599945,-28.679993]|1689109240884
10|AK09918C|[0.7799988,-0.83999634,-29.09999]|1689109240904
10|AK09918C|[1.2599945,-0.71998596,-28.979996]|1689109240924
10|AK09918C|[1.5599976,-0.8999939,-29.039993]|1689109240943
10|AK09918C|[1.0799866,-0.5399933,-29.519989]|1689109240964
10|AK09918C|[0.83999634,-0.2999878,-29.459991]|1689109240984
10|AK09918C|[0.83999634,-0.11999512,-29.64]|1689109241003
10|AK09918C|[2.0399933,1.9199982,-24.839996]|1689109241024
10|AK09918C|[2.399994,1.5599976,-24.419998]|1689109241044
10|AK09918C|[2.8799896,1.8599854,-24.179993]|1689109241064
10|AK09918C|[3.4799957,2.0999908,-23.939987]|1689109241084
10|AK09918C|[3.899994,2.399994,-24.059998]|1689109241104
10|AK09918C|[4.6799927,3.0,-24.119995]|1689109241124
10|AK09918C|[5.399994,3.5999908,-24.299988]|1689109241144
10|AK09918C|[5.939987,4.1399994,-24.779999]|1689109241163
10|AK09918C|[6.6599884,4.8599854,-25.079987]|1689109241184
10|AK09918C|[7.019989,5.0399933,-25.199997]|1689109241204
10|AK09918C|[7.0799866,4.9799957,-25.199997]|1689109241223
10|AK09918C|[7.2599945,4.6799927,-24.899994]|1689109241244
10|AK09918C|[6.5399933,4.199997,-24.59999]|1689109241264
10|AK09918C|[5.7599945,3.3599854,-24.719986]|1689109241284
10|AK09918C|[4.5,2.6399994,-24.59999]|1689109241304
10|AK09918C|[3.8399963,2.219986,-24.719986]|1689109241323
10|AK09918C|[3.719986,1.9199982,-24.779999]|1689109241344
10|AK09918C|[3.4799957,2.0999908,-24.959991]|1689109241364
10|AK09918C|[3.4799957,2.219986,-25.019989]|1689109241383
10|AK09918C|[2.0999908,3.0599976,-24.959991]|1689109241404
10|AK09918C|[-3.4799957,-2.219986,-36.899994]|1689109241424
10|AK09918C|[-4.799988,-2.0399933,-37.199997]|1689109241443
10|AK09918C|[-6.419998,-1.5,-37.259995]|1689109241464
10|AK09918C|[-7.2599945,-2.0399933,-37.259995]|1689109241484
10|AK09918C|[-7.919998,-1.3199921,-37.37999]|1689109241503
10|AK09918C|[-8.039993,-0.47999573,-36.839996]|1689109241524
10|AK09918C|[-5.279999,-1.019989,-39.119995]|1689109241544
10|AK09918C|[-5.1599884,-0.47999573,-39.0]|1689109241564
10|AK09918C|[-5.1599884,-0.41999817,-39.299988]|1689109241584
10|AK09918C|[-5.819992,-0.5399933,-39.0]|1689109241604
10|AK09918C|[-6.119995,-0.41999817,-38.819992]|1689109241624
10|AK09918C|[-6.779999,0.0,-38.399994]|1689109241644
10|AK09918C|[-7.6799927,-0.05999756,-37.799988]|1689109241664
10|AK09918C|[-7.9799957,-0.2999878,-37.86]|1689109241684
10|AK09918C|[-9.0,-1.2599945,-37.5]|1689109241704
10|AK09918C|[-9.719986,-2.0399933,-37.559998]|1689109241724
10|AK09918C|[-10.139999,-2.0399933,-37.259995]|1689109241744
10|AK09918C|[-10.799988,-2.2799988,-37.01999]|1689109241764
10|AK09918C|[-11.039993,-2.5799866,-38.819992]|1689109241784
10|AK09918C|[-11.399994,-2.4599915,-38.51999]|1689109241804
10|AK09918C|[-11.87999,-3.119995,-38.64]|1689109241824
10|AK09918C|[-12.059998,-2.9399872,-38.51999]|1689109241844
10|AK09918C|[-12.479996,-2.7599945,-38.219986]|1689109241864
10|AK09918C|[-12.299988,-2.519989,-38.579987]|1689109241884
10|AK09918C|[-12.419998,-1.8599854,-38.579987]|1689109241904
10|AK09918C|[-12.119995,-1.9199982,-38.87999]|1689109241924
10|AK09918C|[-11.519989,-1.5599976,-39.479996]|1689109241943
10|AK09918C|[-11.459991,-1.5599976,-39.0]|1689109241964
10|AK09918C|[-11.699997,-1.1399994,-38.939987]|1689109241984
10|AK09918C|[-12.23999,-0.6599884,-38.939987]|1689109242004
10|AK09918C|[-14.279999,0.59999084,-34.5]|1689109242024
10|AK09918C|[-14.579987,1.0799866,-34.86]|1689109242043
10|AK09918C|[-14.159988,0.47999573,-34.799988]|1689109242064
10|AK09918C|[-14.219986,0.35998535,-34.319992]|1689109242084
10|AK09918C|[-14.279999,0.35998535,-34.92]|1689109242104
10|AK09918C|[-14.159988,0.05999756,-35.15999]|1689109242124
10|AK09918C|[-14.459991,0.23999023,-35.039993]|1689109242144
10|AK09918C|[-14.579987,0.47999573,-35.339996]|1689109242164
10|AK09918C|[-14.87999,0.47999573,-35.219986]|1689109242184
10|AK09918C|[-14.7599945,0.59999084,-35.09999]|1689109242204
10|AK09918C|[-14.699997,0.6599884,-35.339996]|1689109242223
10|AK09918C|[-14.099991,0.71998596,-35.579987]|1689109242244
10|AK09918C|[-13.619995,1.1399994,-35.819992]|1689109242264
10|AK09918C|[-13.439987,1.2599945,-35.339996]|1689109242283
10|AK09918C|[-13.5,1.1399994,-34.979996]|1689109242304
10|AK09918C|[-13.439987,1.0799866,-34.559998]|1689109242324
10|AK09918C|[-13.799988,0.23999023,-34.37999]|1689109242344
10|AK09918C|[-13.919998,0.17999268,-34.199997]|1689109242364
10|AK09918C|[-13.2599945,0.35998535,-34.799988]|1689109242384
10|AK09918C|[-13.619995,0.71998596,-34.92]|1689109242404
10|AK09918C|[-13.079987,1.3799896,-34.799988]|1689109242424
10|AK09918C|[-12.959991,1.5599976,-34.799988]|1689109242444
10|AK09918C|[-13.37999,1.6199951,-34.319992]|1689109242464
10|AK09918C|[-13.2599945,1.4399872,-34.319992]|1689109242484
10|AK09918C|[-13.799988,1.5599976,-34.559998]|1689109242503
10|AK09918C|[-14.039993,1.8599854,-34.86]|1689109242524
10|AK09918C|[-14.339996,1.9799957,-35.28]|1689109242544
10|AK09918C|[-14.519989,1.7999878,-35.339996]|1689109242563
10|AK09918C|[-14.819992,1.8599854,-35.039993]|1689109242584
10|AK09918C|[-14.939987,2.1599884,-34.799988]|1689109242604
10|AK09918C|[-15.0,3.119995,-34.86]|1689109242624
10|AK09918C|[-14.819992,3.719986,-34.619995]|1689109242644
10|AK09918C|[-13.979996,4.3799896,-34.799988]|1689109242664
10|AK09918C|[-13.5,4.5599976,-34.92]|1689109242683
10|AK09918C|[-13.019989,4.619995,-35.039993]|1689109242704
10|AK09918C|[-12.359985,4.8599854,-35.28]|1689109242724
10|AK09918C|[-12.359985,3.719986,-38.399994]|1689109242743
10|AK09918C|[-11.7599945,3.719986,-38.399994]|1689109242764
10|AK09918C|[-11.099991,3.7799988,-37.979996]|1689109242784
10|AK09918C|[-10.679993,4.019989,-37.979996]|1689109242804
10|AK09918C|[-10.199997,4.619995,-37.37999]|1689109242824
10|AK09918C|[-10.199997,5.099991,-37.5]|1689109242844
10|AK09918C|[-10.079987,5.219986,-37.799988]|1689109242864
10|AK09918C|[-10.919998,5.099991,-37.86]|1689109242884
10|AK09918C|[-11.279999,4.799988,-37.559998]|1689109242904
10|AK09918C|[-11.519989,4.199997,-37.5]|1689109242924
10|AK09918C|[-12.0,3.6599884,-37.14]|1689109242944
10|AK09918C|[-11.939987,3.5399933,-37.14]|1689109242964
10|AK09918C|[-12.23999,3.9599915,-37.619995]|1689109242984
10|AK09918C|[-12.119995,4.439987,-37.92]|1689109243004
10|AK09918C|[-12.599991,4.9799957,-38.15999]|1689109243023
10|AK09918C|[-12.419998,5.399994,-38.339996]|1689109243044
10|AK09918C|[-10.859985,7.8599854,-29.579987]|1689109243064
10|AK09918C|[-11.159988,7.619995,-29.399994]|1689109243083
10|AK09918C|[-10.799988,7.2599945,-29.64]|1689109243104
10|AK09918C|[-10.919998,6.6599884,-29.399994]|1689109243124
10|AK09918C|[-11.159988,6.8399963,-29.519989]|1689109243144
10|AK09918C|[-11.459991,6.9599915,-29.459991]|1689109243164
10|AK09918C|[-11.87999,6.9599915,-29.219986]|1689109243184
10|AK09918C|[-11.339996,7.0799866,-29.219986]|1689109243204
10|AK09918C|[-10.979996,7.319992,-29.219986]|1689109243224
10|AK09918C|[-10.619995,7.6799927,-29.219986]|1689109243243
10|AK09918C|[-10.679993,7.799988,-29.87999]|1689109243264
10|AK09918C|[-10.919998,8.399994,-29.819992]|1689109243284
10|AK09918C|[-10.919998,7.6799927,-29.459991]|1689109243303
10|AK09918C|[-10.859985,7.199997,-29.519989]|1689109243324
10|AK09918C|[-10.5,6.4799957,-28.799988]|1689109243344
10|AK09918C|[-10.619995,6.1799927,-28.619995]|1689109243364
10|AK09918C|[-11.87999,3.8399963,-36.299988]|1689109243384
10|AK09918C|[-11.7599945,4.199997,-36.59999]|1689109243404
10|AK09918C|[-11.639999,4.799988,-36.539993]|1689109243424
10|AK09918C|[-11.459991,4.73999,-37.199997]|1689109243444
10|AK09918C|[-11.279999,4.73999,-36.78]|1689109243464
10|AK09918C|[-11.639999,4.619995,-36.479996]|1689109243483
10|AK09918C|[-11.639999,4.619995,-36.65999]|1689109243504
10|AK09918C|[-11.579987,4.799988,-36.179993]|1689109243524
10|AK09918C|[-11.939987,5.1599884,-36.479996]|1689109243544
10|AK09918C|[-11.579987,4.799988,-36.42]|1689109243564
10|AK09918C|[-11.339996,4.6799927,-35.759995]|1689109243584
10|AK09918C|[-11.519989,4.5599976,-35.579987]|1689109243604
10|AK09918C|[-11.519989,4.439987,-35.45999]|1689109243623
10|AK09918C|[-11.279999,4.5599976,-35.28]|1689109243644
10|AK09918C|[-11.399994,4.73999,-35.939987]|1689109243664
10|AK09918C|[-11.699997,4.73999,-36.36]|1689109243684
10|AK09918C|[-11.459991,4.9799957,-36.36]|1689109243703
10|AK09918C|[-11.7599945,4.73999,-36.65999]|1689109243724
10|AK09918C|[-11.579987,4.6799927,-36.539993]|1689109243744
10|AK09918C|[-11.459991,4.6799927,-36.59999]|1689109243764
10|AK09918C|[-11.7599945,4.1399994,-36.899994]|1689109243784
10|AK09918C|[-11.7599945,4.619995,-36.78]|1689109243804
10|AK09918C|[-12.23999,4.799988,-37.079987]|1689109243824
10|AK09918C|[-12.119995,5.1599884,-36.479996]|1689109243843
10|AK09918C|[-11.7599945,5.5799866,-36.299988]|1689109243864
10|AK09918C|[-11.87999,5.519989,-36.539993]|1689109243884
10|AK09918C|[-11.579987,5.3399963,-36.719986]|1689109243904
10|AK09918C|[-11.579987,5.0399933,-37.319992]|1689109243924
10|AK09918C|[-11.279999,5.1599884,-37.5]|1689109243944
10|AK09918C|[-11.219986,4.919998,-37.079987]|1689109243964
10|AK09918C|[-11.399994,5.219986,-36.42]|1689109243984
10|AK09918C|[-11.339996,5.519989,-36.36]|1689109244004
10|AK09918C|[-11.87999,5.219986,-36.119995]|1689109244024
10|AK09918C|[-12.119995,5.6399994,-36.36]|1689109244044
10|AK09918C|[-12.0,5.4599915,-36.65999]|1689109244064
10|AK09918C|[-12.23999,5.4599915,-36.42]|1689109244084
10|AK09918C|[-12.23999,5.219986,-36.36]|1689109244104
10|AK09918C|[-12.179993,5.279999,-36.42]|1689109244123
10|AK09918C|[-12.299988,5.1599884,-36.42]|1689109244144
10|AK09918C|[-12.299988,4.73999,-36.36]|1689109244164
10|AK09918C|[-12.539993,5.219986,-36.0]|1689109244184
10|AK09918C|[-12.599991,4.799988,-36.119995]|1689109244204
10|AK09918C|[-13.019989,4.919998,-35.87999]|1689109244224
10|AK09918C|[-13.139999,5.099991,-36.119995]|1689109244244
10|AK09918C|[-13.139999,4.8599854,-36.539993]|1689109244264
10|AK09918C|[-13.199997,4.439987,-36.36]|1689109244284
10|AK09918C|[-12.839996,3.8399963,-36.719986]|1689109244304
10|AK09918C|[-13.139999,3.7799988,-36.59999]|1689109244324
10|AK09918C|[-13.5,3.4799957,-36.59999]|1689109244343
10|AK09918C|[-13.37999,4.1399994,-36.539993]|1689109244364
10|AK09918C|[-13.979996,4.6799927,-36.23999]|1689109244384
10|AK09918C|[-13.559998,4.5599976,-35.939987]|1689109244403
10|AK09918C|[-12.719986,4.5599976,-36.299988]|1689109244424
10|AK09918C|[-12.899994,4.199997,-36.479996]|1689109244444
10|AK09918C|[-12.839996,4.5,-36.23999]|1689109244464
10|AK09918C|[-13.079987,4.799988,-36.78]|1689109244484
10|AK09918C|[-13.199997,4.9799957,-36.299988]|1689109244504
10|AK09918C|[-13.019989,5.399994,-36.23999]|1689109244524
10|AK09918C|[-12.539993,5.099991,-36.95999]|1689109244544
10|AK09918C|[-12.299988,5.219986,-36.42]|1689109244564
10|AK09918C|[-12.419998,5.8799896,-34.37999]|1689109244584
10|AK09918C|[-12.479996,6.299988,-34.319992]|1689109244603
10|AK09918C|[-12.479996,6.119995,-34.01999]|1689109244624
10|AK09918C|[-12.419998,5.699997,-34.14]|1689109244644
10|AK09918C|[-12.539993,5.819992,-34.5]|1689109244664
10|AK09918C|[-12.599991,5.399994,-34.73999]|1689109244684
10|AK09918C|[-12.899994,5.399994,-34.799988]|1689109244704
10|AK09918C|[-13.2599945,5.819992,-34.73999]|1689109244724
10|AK09918C|[-13.37999,5.5799866,-34.679993]|1689109244744
10|AK09918C|[-13.439987,5.7599945,-34.559998]|1689109244764
10|AK09918C|[-13.2599945,6.0,-34.559998]|1689109244784
10|AK09918C|[-12.899994,5.819992,-34.679993]|1689109244804
10|AK09918C|[-12.599991,5.699997,-34.679993]|1689109244824
10|AK09918C|[-12.299988,5.519989,-34.619995]|1689109244844
10|AK09918C|[-12.23999,5.099991,-34.799988]|1689109244863
10|AK09918C|[-12.299988,5.0399933,-34.619995]|1689109244884
10|AK09918C|[-12.539993,5.099991,-34.319992]|1689109244904
10|AK09918C|[-12.719986,4.73999,-34.14]|1689109244924
10|AK09918C|[-12.839996,4.9799957,-33.539993]|1689109244943
10|AK09918C|[-12.779999,4.9799957,-33.23999]|1689109244964
10|AK09918C|[-12.899994,4.5599976,-33.059998]|1689109244984
10|AK09918C|[-13.079987,4.8599854,-33.179993]|1689109245004
10|AK09918C|[-13.2599945,4.5599976,-33.23999]|1689109245024
10|AK09918C|[-13.5,4.799988,-33.299988]|1689109245044
10|AK09918C|[-13.679993,5.399994,-33.23999]|1689109245064
10|AK09918C|[-13.919998,5.4599915,-33.299988]|1689109245083
10|AK09918C|[-14.219986,6.0599976,-32.819992]|1689109245104
10|AK09918C|[-14.639999,5.939987,-32.759995]|1689109245124
10|AK09918C|[-14.7599945,6.0,-33.0]|1689109245144
10|AK09918C|[-14.399994,6.1799927,-32.579987]|1689109245164
10|AK09918C|[-13.799988,6.119995,-32.939987]|1689109245184
10|AK09918C|[-13.439987,6.1799927,-32.699997]|1689109245204
10|AK09918C|[-12.959991,5.6399994,-35.51999]|1689109245224
10|AK09918C|[-12.659988,5.3399963,-35.579987]|1689109245244
10|AK09918C|[-12.659988,5.3399963,-35.399994]|1689109245264
10|AK09918C|[-12.23999,5.699997,-35.87999]|1689109245284
10|AK09918C|[-11.699997,5.8799896,-36.179993]|1689109245304
10|AK09918C|[-11.339996,6.0599976,-36.299988]|1689109245324
10|AK09918C|[-10.679993,6.1799927,-36.479996]|1689109245344
10|AK09918C|[-10.079987,6.299988,-36.59999]|1689109245363
10|AK09918C|[-9.0,8.519989,-28.619995]|1689109245384
10|AK09918C|[-8.7599945,8.519989,-28.73999]|1689109245404
10|AK09918C|[-8.519989,8.639999,-29.339996]|1689109245423
10|AK09918C|[-8.459991,8.639999,-29.64]|1689109245444
10|AK09918C|[-8.219986,8.219986,-29.459991]|1689109245464
10|AK09918C|[-8.039993,8.219986,-29.64]|1689109245484
10|AK09918C|[-8.219986,8.339996,-29.399994]|1689109245503
10|AK09918C|[-8.219986,7.73999,-29.279999]|1689109245524
10|AK09918C|[-8.459991,7.73999,-29.64]|1689109245544
10|AK09918C|[-8.87999,7.5,-29.579987]|1689109245564
10|AK09918C|[-9.0,6.899994,-29.459991]|1689109245583
10|AK09918C|[-8.939987,7.1399994,-29.64]|1689109245604
10|AK09918C|[-8.87999,7.1399994,-29.459991]|1689109245624
10|AK09918C|[-8.639999,7.2599945,-29.819992]|1689109245644
10|AK09918C|[-8.459991,7.5,-30.23999]|1689109245663
10|AK09918C|[-8.519989,7.5599976,-30.23999]|1689109245684
10|AK09918C|[-8.519989,7.799988,-30.419998]|1689109245704
10|AK09918C|[-8.159988,7.799988,-30.059998]|1689109245724
10|AK09918C|[-7.919998,7.919998,-30.299988]|1689109245744
10|AK09918C|[-7.919998,7.919998,-30.059998]|1689109245764
10|AK09918C|[-7.5599976,7.8599854,-29.939987]|1689109245784
10|AK09918C|[-7.919998,8.399994,-30.179993]|1689109245803
10|AK09918C|[-8.159988,8.279999,-29.87999]|1689109245824
10|AK09918C|[-8.939987,8.519989,-30.059998]|1689109245844
10|AK09918C|[-9.179993,8.639999,-29.939987]|1689109245864
10|AK09918C|[-8.939987,8.039993,-30.23999]|1689109245884
10|AK09918C|[-9.0,8.099991,-30.419998]|1689109245904
10|AK09918C|[-8.099991,7.919998,-30.479996]|1689109245924
10|AK09918C|[-8.219986,7.6799927,-30.539993]|1689109245943
10|AK09918C|[-8.579987,7.8599854,-30.299988]|1689109245964
10|AK09918C|[-8.399994,8.039993,-30.179993]|1689109245984
10|AK09918C|[-8.819992,7.6799927,-29.87999]|1689109246004
10|AK09918C|[-8.639999,7.9799957,-30.359985]|1689109246024
10|AK09918C|[-8.459991,8.039993,-30.419998]|1689109246044
10|AK09918C|[-8.519989,8.039993,-30.419998]|1689109246064
10|AK09918C|[-8.459991,8.339996,-30.419998]|1689109246083
10|AK09918C|[-8.819992,8.159988,-30.0]|1689109246104
10|AK09918C|[-8.819992,8.459991,-30.23999]|1689109246124
10|AK09918C|[-8.939987,8.039993,-30.0]|1689109246143
10|AK09918C|[-9.0,8.099991,-30.23999]|1689109246164
10|AK09918C|[-8.579987,8.099991,-30.479996]|1689109246184
10|AK09918C|[-8.7599945,7.799988,-30.299988]|1689109246204
10|AK09918C|[-8.699997,8.219986,-30.539993]|1689109246223
10|AK09918C|[-8.399994,8.159988,-30.479996]|1689109246244
10|AK09918C|[-9.0,8.219986,-30.179993]|1689109246264
10|AK09918C|[-9.119995,8.279999,-30.179993]|1689109246284
10|AK09918C|[-9.359985,8.159988,-30.23999]|1689109246304
10|AK09918C|[-9.479996,8.279999,-30.359985]|1689109246324
10|AK09918C|[-9.179993,8.039993,-30.539993]|1689109246344
10|AK09918C|[-9.119995,8.039993,-30.539993]|1689109246363
10|AK09918C|[-9.059998,8.159988,-30.779999]|1689109246384
10|AK09918C|[-9.119995,8.339996,-30.59999]|1689109246404
10|AK09918C|[-9.359985,8.819992,-30.719986]|1689109246424
10|AK09918C|[-9.179993,9.419998,-30.419998]|1689109246443
10|AK09918C|[-8.939987,9.599991,-30.479996]|1689109246464
10|AK09918C|[-9.23999,9.659988,-30.779999]|1689109246484
10|AK09918C|[-9.539993,9.539993,-30.719986]|1689109246504
10|AK09918C|[-9.419998,9.299988,-30.899994]|1689109246523
10|AK09918C|[-9.959991,9.299988,-30.839996]|1689109246544
10|AK09918C|[-9.959991,8.939987,-30.419998]|1689109246564
10|AK09918C|[-9.599991,7.6799927,-35.09999]|1689109246584
10|AK09918C|[-9.779999,7.5599976,-34.979996]|1689109246603
10|AK09918C|[-9.539993,7.439987,-34.979996]|1689109246624
10|AK09918C|[-9.23999,7.799988,-35.039993]|1689109246644
10|AK09918C|[-9.359985,8.159988,-35.09999]|1689109246664
10|AK09918C|[-9.419998,8.039993,-35.28]|1689109246683
10|AK09918C|[-9.119995,7.9799957,-34.979996]|1689109246704
10|AK09918C|[-9.0,7.73999,-35.039993]|1689109246724
10|AK09918C|[-9.119995,7.3799896,-34.619995]|1689109246744
10|AK09918C|[-9.359985,7.319992,-34.92]|1689109246763
10|AK09918C|[-9.359985,7.0799866,-35.219986]|1689109246784
10|AK09918C|[-9.23999,7.2599945,-35.28]|1689109246804
10|AK09918C|[-9.059998,7.319992,-35.819992]|1689109246824
10|AK09918C|[-8.7599945,7.199997,-36.0]|1689109246844
10|AK09918C|[-9.179993,7.019989,-35.759995]|1689109246864
10|AK09918C|[-9.299988,7.0799866,-35.759995]|1689109246884
10|AK09918C|[-9.479996,7.319992,-35.09999]|1689109246903
10|AK09918C|[-9.539993,7.3799896,-34.5]|1689109246924
10|AK09918C|[-9.419998,7.5,-34.619995]|1689109246944
10|AK09918C|[-9.599991,7.019989,-34.439987]|1689109246964
10|AK09918C|[-9.479996,6.779999,-34.679993]|1689109246984
10|AK09918C|[-9.179993,6.8399963,-34.37999]|1689109247003
10|AK09918C|[-9.179993,6.719986,-34.5]|1689109247024
10|AK09918C|[-9.23999,6.899994,-34.92]|1689109247044
10|AK09918C|[-9.179993,7.019989,-35.09999]|1689109247064
10|AK09918C|[-9.23999,7.0799866,-34.979996]|1689109247083
10|AK09918C|[-9.119995,7.5,-34.439987]|1689109247104
10|AK09918C|[-8.7599945,7.439987,-33.839996]|1689109247124
10|AK09918C|[-9.0,7.199997,-33.42]|1689109247144
10|AK09918C|[-9.059998,6.779999,-33.65999]|1689109247164
10|AK09918C|[-9.179993,6.299988,-33.78]|1689109247183
10|AK09918C|[-9.23999,6.0599976,-33.78]|1689109247204
10|AK09918C|[-9.119995,6.419998,-33.78]|1689109247224
10|AK09918C|[-9.119995,6.4799957,-33.839996]|1689109247244
10|AK09918C|[-9.359985,6.779999,-33.899994]|1689109247264
10|AK09918C|[-9.359985,7.2599945,-33.78]|1689109247284
10|AK09918C|[-9.119995,6.8399963,-33.78]|1689109247304
10|AK09918C|[-9.299988,7.199997,-33.179993]|1689109247324
10|AK09918C|[-9.0,6.779999,-32.699997]|1689109247343
10|AK09918C|[-9.419998,6.23999,-32.15999]|1689109247363
10|AK09918C|[-9.839996,6.299988,-31.859985]|1689109247384
10|AK09918C|[-10.199997,6.119995,-31.799988]|1689109247404
10|AK09918C|[-10.679993,6.419998,-32.219986]|1689109247424
10|AK09918C|[-10.979996,6.419998,-32.759995]|1689109247443
10|AK09918C|[-11.459991,6.5399933,-32.939987]|1689109247464
10|AK09918C|[-11.579987,6.299988,-33.23999]|1689109247484
10|AK09918C|[-11.939987,6.419998,-33.179993]|1689109247504
10|AK09918C|[-12.299988,6.599991,-33.23999]|1689109247524
10|AK09918C|[-14.399994,2.0999908,-43.979996]|1689109247544
10|AK09918C|[-14.579987,2.3399963,-44.09999]|1689109247564
10|AK09918C|[-14.399994,2.4599915,-44.039993]|1689109247584
10|AK09918C|[-14.039993,2.3399963,-44.28]|1689109247604
10|AK09918C|[-14.039993,3.0599976,-44.339996]|1689109247623
10|AK09918C|[-13.919998,3.2399902,-44.15999]|1689109247644
10|AK09918C|[-13.619995,3.3599854,-44.28]|1689109247664
10|AK09918C|[-13.679993,3.6599884,-43.92]|1689109247684
10|AK09918C|[-13.679993,3.5999908,-44.039993]|1689109247704
10|AK09918C|[-13.679993,3.3599854,-44.579987]|1689109247724
10|AK09918C|[-13.619995,3.4799957,-44.87999]|1689109247744
10|AK09918C|[-13.799988,3.4199982,-45.0]|1689109247764
10|AK09918C|[-13.319992,3.5999908,-44.87999]|1689109247784
10|AK09918C|[-13.079987,3.899994,-44.759995]|1689109247803
10|AK09918C|[-12.839996,3.6599884,-44.759995]|1689109247824
10|AK09918C|[-12.0,3.719986,-45.0]|1689109247844
10|AK09918C|[-12.119995,3.2399902,-45.36]|1689109247864
10|AK09918C|[-11.459991,3.4799957,-45.95999]|1689109247884
10|AK09918C|[-11.159988,3.9599915,-46.199997]|1689109247904
10|AK09918C|[-11.099991,4.1399994,-46.799988]|1689109247924
10|AK09918C|[-10.799988,3.899994,-47.28]|1689109247944
10|AK09918C|[-10.679993,3.719986,-47.28]|1689109247964
10|AK09918C|[-10.37999,3.719986,-47.219986]|1689109247983
