statusId|x|y|z|timestamp
3|-0.36770597|-10.173597|12.0941725|1689192588002
3|-1.0528128|-10.192761|11.543212|1689192588004
3|-1.6852192|-10.149643|11.049744|1689192588006
3|-2.2409701|-10.063405|10.647304|1689192588009
3|-2.6625743|-9.977168|10.355055|1689192588012
3|-2.9979415|-9.847813|10.17779|1689192588015
3|-3.2087436|-9.713666|10.086761|1689192588017
3|-3.357263|-9.5651455|10.086761|1689192588020
3|-3.4099636|-9.4262085|10.048433|1689192588022
3|-3.381218|-9.320807|10.058016|1689192588025
3|-3.2901897|-9.220197|10.08197|1689192588027
3|-3.1177154|-9.100423|10.149044|1689192588030
3|-2.9069133|-8.975858|10.264027|1689192588032
3|-2.6386197|-8.865666|10.374219|1689192588035
3|-2.2936707|-8.774638|10.493993|1689192588037
3|-1.8864393|-8.68361|10.613767|1689192588040
3|-1.4696261|-8.606955|10.723959|1689192588042
3|-0.9857394|-8.53509|10.800614|1689192588044
3|-0.473107|-8.487181|10.877269|1689192588047
3|0.053898267|-8.458435|10.906015|1689192588049
3|0.5425759|-8.429689|10.891642|1689192588052
3|1.0935359|-8.391361|10.838942|1689192588054
3|1.5870045|-8.372197|10.767077|1689192588057
3|2.0421455|-8.338661|10.661676|1689192588059
3|2.4685407|-8.295542|10.522738|1689192588062
3|2.8326533|-8.223678|10.350264|1689192588064
3|3.1536474|-8.132649|10.153834|1689192588067
3|3.421941|-8.008084|9.976569|1689192588069
3|3.651907|-7.8164463|9.837631|1689192588072
3|3.8243816|-7.5960627|9.708276|1689192588074
3|3.9393644|-7.303814|9.5980835|1689192588077
3|4.0351834|-6.978029|9.516638|1689192588079
3|4.0687203|-6.609125|9.444773|1689192588082
3|4.0495563|-6.206685|9.4064455|1689192588084
3|3.9633193|-5.8090353|9.358536|1689192588086
3|3.8579183|-5.416177|9.310626|1689192588089
3|3.6471162|-5.0233183|9.22918|1689192588092
3|3.3931954|-4.620878|9.12857|1689192588095
3|3.100947|-4.189692|9.008796|1689192588097
3|2.751207|-3.7585058|8.889022|1689192588100
3|2.3439758|-3.3321106|8.774039|1689192588102
3|1.9175806|-2.8673878|8.659056|1689192588105
3|1.4672306|-2.4266198|8.5680275|1689192588107
3|0.98334396|-1.9906427|8.472209|1689192588110
3|0.49945727|-1.5690384|8.362017|1689192588112
3|0.015570611|-1.1809709|8.242243|1689192588115
3|-0.46831605|-0.7833215|8.103305|1689192588117
3|-0.9569937|-0.41441777|7.9643674|1689192588120
3|-1.4265075|-0.08384175|7.791893|1689192588122
3|-1.8624846|0.25152525|7.619418|1689192588125
3|-2.264925|0.5677284|7.4469438|1689192588127
3|-2.6529925|0.8839316|7.2361417|1689192588129
3|-3.0075233|1.1570162|7.0253396|1689192588132
